"","date","fuelType","nuts2","priceMean","n"
"5349","2021-09-29","DIE",NA,1.25813204887218,2128
"5350","2021-09-29","SUP",NA,1.31070114942529,1914
"5351","2021-10-01","DIE","W",1.26582638888889,144
"5352","2021-10-01","SUP","W",1.30684615384615,143
"5353","2021-10-01","DIE","N",1.26529143897996,549
"5354","2021-10-01","SUP","N",1.31215056179776,445
"5355","2021-10-01","DIE","B",1.24272649572649,117
"5356","2021-10-01","SUP","B",1.30278787878788,99
"5357","2021-10-01","DIE","O",1.2690612745098,408
"5358","2021-10-01","SUP","O",1.32653298153034,379
"5359","2021-10-01","DIE","Sa",1.27507575757576,132
"5360","2021-10-01","SUP","Sa",1.327136,125
"5361","2021-10-01","DIE","T",1.32242986425339,221
"5362","2021-10-01","SUP","T",1.36755405405405,222
"5363","2021-10-01","DIE","V",1.29359493670886,79
"5364","2021-10-01","SUP","V",1.34785526315789,76
"5365","2021-10-01","DIE","St",1.2472032967033,364
"5366","2021-10-01","SUP","St",1.29999697885196,331
"5367","2021-10-01","DIE","K",1.25694482758621,145
"5368","2021-10-01","SUP","K",1.30397931034483,145
"5369","2021-10-01","DIE",NA,1.26868920796665,2159
"5370","2021-10-01","SUP",NA,1.32001017811705,1965
"5371","2021-10-02","DIE","W",1.285875,144
"5372","2021-10-02","SUP","W",1.32903896103896,154
"5373","2021-10-02","DIE","N",1.27662591240876,548
"5374","2021-10-02","SUP","N",1.32293592677346,437
"5375","2021-10-02","DIE","B",1.25585714285714,119
"5376","2021-10-02","SUP","B",1.31289130434783,92
"5377","2021-10-02","DIE","O",1.28155329949238,394
"5378","2021-10-02","SUP","O",1.33532614555256,371
"5379","2021-10-02","DIE","Sa",1.29008275862069,145
"5380","2021-10-02","SUP","Sa",1.3427984496124,129
"5381","2021-10-02","DIE","T",1.33891739130435,230
"5382","2021-10-02","SUP","T",1.37534246575343,219
"5383","2021-10-02","DIE","V",1.31181927710843,83
"5384","2021-10-02","SUP","V",1.36316,75
"5385","2021-10-02","DIE","St",1.25771267605634,355
"5386","2021-10-02","SUP","St",1.30961846153846,325
"5387","2021-10-02","DIE","K",1.27681632653061,147
"5388","2021-10-02","SUP","K",1.32621678321678,143
"5389","2021-10-02","DIE",NA,1.28277598152425,2165
"5390","2021-10-02","SUP",NA,1.33209254498715,1945
"5391","2021-10-03","DIE","W",1.28010666666667,150
"5392","2021-10-03","SUP","W",1.31839735099338,151
"5393","2021-10-03","DIE","N",1.27291428571428,560
"5394","2021-10-03","SUP","N",1.31804395604396,455
"5395","2021-10-03","DIE","B",1.25466949152542,118
"5396","2021-10-03","SUP","B",1.31262365591398,93
"5397","2021-10-03","DIE","O",1.2774405940594,404
"5398","2021-10-03","SUP","O",1.32664247311828,372
"5399","2021-10-03","DIE","Sa",1.27828275862069,145
"5400","2021-10-03","SUP","Sa",1.3286015037594,133
"5401","2021-10-03","DIE","T",1.32916129032258,217
"5402","2021-10-03","SUP","T",1.36801809954751,221
"5403","2021-10-03","DIE","V",1.30367073170732,82
"5404","2021-10-03","SUP","V",1.355925,80
"5405","2021-10-03","DIE","St",1.25479551820728,357
"5406","2021-10-03","SUP","St",1.30319875776398,322
"5407","2021-10-03","DIE","K",1.27156129032258,155
"5408","2021-10-03","SUP","K",1.31948611111111,144
"5409","2021-10-03","DIE",NA,1.27729387568556,2188
"5410","2021-10-03","SUP",NA,1.32497158802638,1971
"5411","2021-10-04","DIE","W",1.27098639455782,147
"5412","2021-10-04","SUP","W",1.30841610738255,149
"5413","2021-10-04","DIE","N",1.26763603603603,555
"5414","2021-10-04","SUP","N",1.31119111111111,450
"5415","2021-10-04","DIE","B",1.25261206896552,116
"5416","2021-10-04","SUP","B",1.30923958333333,96
"5417","2021-10-04","DIE","O",1.26797422680412,388
"5418","2021-10-04","SUP","O",1.31636585365854,369
"5419","2021-10-04","DIE","Sa",1.27087857142857,140
"5420","2021-10-04","SUP","Sa",1.31728682170542,129
"5421","2021-10-04","DIE","T",1.31704888888889,225
"5422","2021-10-04","SUP","T",1.35399115044248,226
"5423","2021-10-04","DIE","V",1.29246835443038,79
"5424","2021-10-04","SUP","V",1.34149315068493,73
"5425","2021-10-04","DIE","St",1.25006552706553,351
"5426","2021-10-04","SUP","St",1.29744342507645,327
"5427","2021-10-04","DIE","K",1.25626388888889,144
"5428","2021-10-04","SUP","K",1.30281884057971,138
"5429","2021-10-04","DIE",NA,1.26978508158508,2145
"5430","2021-10-04","SUP",NA,1.31544711292795,1957
"5431","2021-10-05","DIE","W",1.27935460992908,141
"5432","2021-10-05","SUP","W",1.31449655172414,145
"5433","2021-10-05","DIE","N",1.27777024482109,531
"5434","2021-10-05","SUP","N",1.31700230946883,433
"5435","2021-10-05","DIE","B",1.26258333333333,120
"5436","2021-10-05","SUP","B",1.31191397849462,93
"5437","2021-10-05","DIE","O",1.28045679012346,405
"5438","2021-10-05","SUP","O",1.32014666666667,375
"5439","2021-10-05","DIE","Sa",1.28891366906475,139
"5440","2021-10-05","SUP","Sa",1.3278992248062,129
"5441","2021-10-05","DIE","T",1.31364974619289,197
"5442","2021-10-05","SUP","T",1.3524854368932,206
"5443","2021-10-05","DIE","V",1.29008974358974,78
"5444","2021-10-05","SUP","V",1.33772368421053,76
"5445","2021-10-05","DIE","St",1.26370738636364,352
"5446","2021-10-05","SUP","St",1.30817846153846,325
"5447","2021-10-05","DIE","K",1.27359589041096,146
"5448","2021-10-05","SUP","K",1.31448630136986,146
"5449","2021-10-05","DIE",NA,1.27943338074917,2109
"5450","2021-10-05","SUP",NA,1.32083921161826,1928
"5451","2021-10-06","DIE","W",1.30204026845638,149
"5452","2021-10-06","SUP","W",1.33131914893617,141
"5453","2021-10-06","DIE","N",1.29494999999999,560
"5454","2021-10-06","SUP","N",1.33140639269407,438
"5455","2021-10-06","DIE","B",1.27716935483871,124
"5456","2021-10-06","SUP","B",1.31695833333333,96
"5457","2021-10-06","DIE","O",1.29669704433498,406
"5458","2021-10-06","SUP","O",1.33710344827586,377
"5459","2021-10-06","DIE","Sa",1.30332116788321,137
"5460","2021-10-06","SUP","Sa",1.34355905511811,127
"5461","2021-10-06","DIE","T",1.33234433962264,212
"5462","2021-10-06","SUP","T",1.36858035714286,224
"5463","2021-10-06","DIE","V",1.310725,80
"5464","2021-10-06","SUP","V",1.35406666666667,75
"5465","2021-10-06","DIE","St",1.27450558659218,358
"5466","2021-10-06","SUP","St",1.3150652173913,322
"5467","2021-10-06","DIE","K",1.28930065359477,153
"5468","2021-10-06","SUP","K",1.32789115646258,147
"5469","2021-10-06","DIE",NA,1.2957365764112,2179
"5470","2021-10-06","SUP",NA,1.33476527991782,1947
"5471","2021-10-07","DIE","W",1.32304635761589,151
"5472","2021-10-07","SUP","W",1.35368874172185,151
"5473","2021-10-07","DIE","N",1.3168134991119,563
"5474","2021-10-07","SUP","N",1.34873788546256,454
"5475","2021-10-07","DIE","B",1.28687804878049,123
"5476","2021-10-07","SUP","B",1.32392708333333,96
"5477","2021-10-07","DIE","O",1.31804444444445,405
"5478","2021-10-07","SUP","O",1.35648247978437,371
"5479","2021-10-07","DIE","Sa",1.32459848484848,132
"5480","2021-10-07","SUP","Sa",1.364664,125
"5481","2021-10-07","DIE","T",1.34784615384615,221
"5482","2021-10-07","SUP","T",1.38190566037736,212
"5483","2021-10-07","DIE","V",1.32389743589744,78
"5484","2021-10-07","SUP","V",1.36782191780822,73
"5485","2021-10-07","DIE","St",1.29098050139276,359
"5486","2021-10-07","SUP","St",1.33061933534743,331
"5487","2021-10-07","DIE","K",1.30945394736842,152
"5488","2021-10-07","SUP","K",1.34535135135135,148
"5489","2021-10-07","DIE",NA,1.31489194139194,2184
"5490","2021-10-07","SUP",NA,1.35136715961244,1961
"5491","2021-10-08","DIE","W",1.32895862068965,145
"5492","2021-10-08","SUP","W",1.35907586206897,145
"5493","2021-10-08","DIE","N",1.32159132007233,553
"5494","2021-10-08","SUP","N",1.35520484581498,454
"5495","2021-10-08","DIE","B",1.29372727272727,121
"5496","2021-10-08","SUP","B",1.33008510638298,94
"5497","2021-10-08","DIE","O",1.33195192307692,416
"5498","2021-10-08","SUP","O",1.36811873350924,379
"5499","2021-10-08","DIE","Sa",1.32896350364964,137
"5500","2021-10-08","SUP","Sa",1.36925,128
"5501","2021-10-08","DIE","T",1.35202336448598,214
"5502","2021-10-08","SUP","T",1.38816901408451,213
"5503","2021-10-08","DIE","V",1.35013414634146,82
"5504","2021-10-08","SUP","V",1.37756756756757,74
"5505","2021-10-08","DIE","St",1.29798579545455,352
"5506","2021-10-08","SUP","St",1.333365625,320
"5507","2021-10-08","DIE","K",1.3224,150
"5508","2021-10-08","SUP","K",1.35058450704225,142
"5509","2021-10-08","DIE",NA,1.32328801843318,2170
"5510","2021-10-08","SUP",NA,1.35824422780913,1949
"5511","2021-10-09","DIE","W",1.34137414965986,147
"5512","2021-10-09","SUP","W",1.3660979020979,143
"5513","2021-10-09","DIE","N",1.32850089766608,557
"5514","2021-10-09","SUP","N",1.35799103139014,446
"5515","2021-10-09","DIE","B",1.311568,125
"5516","2021-10-09","SUP","B",1.3426213592233,103
"5517","2021-10-09","DIE","O",1.33789486552567,409
"5518","2021-10-09","SUP","O",1.37324324324324,370
"5519","2021-10-09","DIE","Sa",1.33067153284672,137
"5520","2021-10-09","SUP","Sa",1.37316666666667,126
"5521","2021-10-09","DIE","T",1.36110762331839,223
"5522","2021-10-09","SUP","T",1.39837962962963,216
"5523","2021-10-09","DIE","V",1.36837647058823,85
"5524","2021-10-09","SUP","V",1.39675,72
"5525","2021-10-09","DIE","St",1.30808426966292,356
"5526","2021-10-09","SUP","St",1.3412037037037,324
"5527","2021-10-09","DIE","K",1.32832653061224,147
"5528","2021-10-09","SUP","K",1.36094482758621,145
"5529","2021-10-09","DIE",NA,1.33183211344922,2186
"5530","2021-10-09","SUP",NA,1.36500154241645,1945
"5531","2021-10-10","DIE","W",1.32757857142857,140
"5532","2021-10-10","SUP","W",1.34498518518519,135
"5533","2021-10-10","DIE","N",1.32596985815603,564
"5534","2021-10-10","SUP","N",1.35186455981942,443
"5535","2021-10-10","DIE","B",1.31277235772358,123
"5536","2021-10-10","SUP","B",1.34051886792453,106
"5537","2021-10-10","DIE","O",1.33405995203837,417
"5538","2021-10-10","SUP","O",1.36746949602122,377
"5539","2021-10-10","DIE","Sa",1.32933333333333,141
"5540","2021-10-10","SUP","Sa",1.36179230769231,130
"5541","2021-10-10","DIE","T",1.35552914798206,223
"5542","2021-10-10","SUP","T",1.38968075117371,213
"5543","2021-10-10","DIE","V",1.3614125,80
"5544","2021-10-10","SUP","V",1.38545070422535,71
"5545","2021-10-10","DIE","St",1.30462222222222,360
"5546","2021-10-10","SUP","St",1.33747734138973,331
"5547","2021-10-10","DIE","K",1.32345394736842,152
"5548","2021-10-10","SUP","K",1.34958783783784,148
"5549","2021-10-10","DIE",NA,1.32770136363636,2200
"5550","2021-10-10","SUP",NA,1.3571780962129,1954
"5551","2021-10-11","DIE","W",1.32232857142857,140
"5552","2021-10-11","SUP","W",1.33847058823529,136
"5553","2021-10-11","DIE","N",1.32335978835979,567
"5554","2021-10-11","SUP","N",1.34740268456376,447
"5555","2021-10-11","DIE","B",1.31213223140496,121
"5556","2021-10-11","SUP","B",1.33545283018868,106
"5557","2021-10-11","DIE","O",1.33064483627204,397
"5558","2021-10-11","SUP","O",1.36368888888889,360
"5559","2021-10-11","DIE","Sa",1.32791428571428,140
"5560","2021-10-11","SUP","Sa",1.35813740458015,131
"5561","2021-10-11","DIE","T",1.3525,224
"5562","2021-10-11","SUP","T",1.38294570135747,221
"5563","2021-10-11","DIE","V",1.35613095238095,84
"5564","2021-10-11","SUP","V",1.38110975609756,82
"5565","2021-10-11","DIE","St",1.30250136239782,367
"5566","2021-10-11","SUP","St",1.33087048192771,332
"5567","2021-10-11","DIE","K",1.31501398601399,143
"5568","2021-10-11","SUP","K",1.34213513513514,148
"5569","2021-10-11","DIE",NA,1.32448602840128,2183
"5570","2021-10-11","SUP",NA,1.35205807437596,1963
"5571","2021-10-12","DIE","W",1.35115068493151,146
"5572","2021-10-12","SUP","W",1.36975,148
"5573","2021-10-12","DIE","N",1.34090925589837,551
"5574","2021-10-12","SUP","N",1.36625862068966,464
"5575","2021-10-12","DIE","B",1.32222413793103,116
"5576","2021-10-12","SUP","B",1.34974038461538,104
"5577","2021-10-12","DIE","O",1.34745432098766,405
"5578","2021-10-12","SUP","O",1.37920855614973,374
"5579","2021-10-12","DIE","Sa",1.35108219178082,146
"5580","2021-10-12","SUP","Sa",1.37908955223881,134
"5581","2021-10-12","DIE","T",1.36847963800905,221
"5582","2021-10-12","SUP","T",1.40180090497738,221
"5583","2021-10-12","DIE","V",1.37629268292683,82
"5584","2021-10-12","SUP","V",1.39969230769231,78
"5585","2021-10-12","DIE","St",1.31601994301994,351
"5586","2021-10-12","SUP","St",1.34739116719243,317
"5587","2021-10-12","DIE","K",1.33197810218978,137
"5588","2021-10-12","SUP","K",1.35795714285714,140
"5589","2021-10-12","DIE",NA,1.3420686774942,2155
"5590","2021-10-12","SUP",NA,1.37064292929293,1980
"5591","2021-10-13","DIE","W",1.36014685314685,143
"5592","2021-10-13","SUP","W",1.38298620689655,145
"5593","2021-10-13","DIE","N",1.35432035398231,565
"5594","2021-10-13","SUP","N",1.37541059602649,453
"5595","2021-10-13","DIE","B",1.32911111111111,117
"5596","2021-10-13","SUP","B",1.35653608247423,97
"5597","2021-10-13","DIE","O",1.3575012345679,405
"5598","2021-10-13","SUP","O",1.38860055096419,363
"5599","2021-10-13","DIE","Sa",1.36063829787234,141
"5600","2021-10-13","SUP","Sa",1.39102307692308,130
"5601","2021-10-13","DIE","T",1.38762445414847,229
"5602","2021-10-13","SUP","T",1.42046511627907,215
"5603","2021-10-13","DIE","V",1.38336708860759,79
"5604","2021-10-13","SUP","V",1.41356,75
"5605","2021-10-13","DIE","St",1.32506849315069,365
"5606","2021-10-13","SUP","St",1.3573560371517,323
"5607","2021-10-13","DIE","K",1.34374657534247,146
"5608","2021-10-13","SUP","K",1.37245454545455,154
"5609","2021-10-13","DIE",NA,1.35329908675799,2190
"5610","2021-10-13","SUP",NA,1.38172583120205,1955
"5611","2021-10-14","DIE","W",1.36281333333333,150
"5612","2021-10-14","SUP","W",1.37732167832168,143
"5613","2021-10-14","DIE","N",1.35770723104057,567
"5614","2021-10-14","SUP","N",1.37724115044248,452
"5615","2021-10-14","DIE","B",1.338736,125
"5616","2021-10-14","SUP","B",1.36345833333333,96
"5617","2021-10-14","DIE","O",1.35885316455697,395
"5618","2021-10-14","SUP","O",1.38942587601078,371
"5619","2021-10-14","DIE","Sa",1.362,141
"5620","2021-10-14","SUP","Sa",1.38565040650407,123
"5621","2021-10-14","DIE","T",1.382,215
"5622","2021-10-14","SUP","T",1.40978921568627,204
"5623","2021-10-14","DIE","V",1.37668421052632,76
"5624","2021-10-14","SUP","V",1.40997435897436,78
"5625","2021-10-14","DIE","St",1.32731843575419,358
"5626","2021-10-14","SUP","St",1.35708615384615,325
"5627","2021-10-14","DIE","K",1.34382781456954,151
"5628","2021-10-14","SUP","K",1.36353472222222,144
"5629","2021-10-14","DIE",NA,1.35455876951331,2178
"5630","2021-10-14","SUP",NA,1.37977840909091,1936
"5631","2021-10-15","DIE","W",1.37121985815603,141
"5632","2021-10-15","SUP","W",1.386,135
"5633","2021-10-15","DIE","N",1.36123616236163,542
"5634","2021-10-15","SUP","N",1.37925396825397,441
"5635","2021-10-15","DIE","B",1.343712,125
"5636","2021-10-15","SUP","B",1.36527272727273,99
"5637","2021-10-15","DIE","O",1.3689325,400
"5638","2021-10-15","SUP","O",1.39540217391304,368
"5639","2021-10-15","DIE","Sa",1.36920567375887,141
"5640","2021-10-15","SUP","Sa",1.390375,128
"5641","2021-10-15","DIE","T",1.38183018867925,212
"5642","2021-10-15","SUP","T",1.41394230769231,208
"5643","2021-10-15","DIE","V",1.38218604651163,86
"5644","2021-10-15","SUP","V",1.40923170731707,82
"5645","2021-10-15","DIE","St",1.33347887323944,355
"5646","2021-10-15","SUP","St",1.36043217665615,317
"5647","2021-10-15","DIE","K",1.35426797385621,153
"5648","2021-10-15","SUP","K",1.37701398601399,143
"5649","2021-10-15","DIE",NA,1.36061763341067,2155
"5650","2021-10-15","SUP",NA,1.38460489328475,1921
"5651","2021-10-16","DIE","W",1.38526388888889,144
"5652","2021-10-16","SUP","W",1.4015724137931,145
"5653","2021-10-16","DIE","N",1.37093381037568,559
"5654","2021-10-16","SUP","N",1.38821777777778,450
"5655","2021-10-16","DIE","B",1.348688,125
"5656","2021-10-16","SUP","B",1.37113684210526,95
"5657","2021-10-16","DIE","O",1.37702696078431,408
"5658","2021-10-16","SUP","O",1.40010455764075,373
"5659","2021-10-16","DIE","Sa",1.36948148148148,135
"5660","2021-10-16","SUP","Sa",1.39144444444444,126
"5661","2021-10-16","DIE","T",1.39595693779904,209
"5662","2021-10-16","SUP","T",1.43105314009662,207
"5663","2021-10-16","DIE","V",1.393075,80
"5664","2021-10-16","SUP","V",1.42408860759494,79
"5665","2021-10-16","DIE","St",1.34090410958904,365
"5666","2021-10-16","SUP","St",1.36717834394905,314
"5667","2021-10-16","DIE","K",1.35052348993289,149
"5668","2021-10-16","SUP","K",1.3757304964539,141
"5669","2021-10-16","DIE",NA,1.3684369825207,2174
"5670","2021-10-16","SUP",NA,1.39261554404145,1930
"5671","2021-10-17","DIE","W",1.36673793103448,145
"5672","2021-10-17","SUP","W",1.38687248322148,149
"5673","2021-10-17","DIE","N",1.36585867620752,559
"5674","2021-10-17","SUP","N",1.38197802197802,455
"5675","2021-10-17","DIE","B",1.34887401574803,127
"5676","2021-10-17","SUP","B",1.36782653061224,98
"5677","2021-10-17","DIE","O",1.37017326732674,404
"5678","2021-10-17","SUP","O",1.39030585106383,376
"5679","2021-10-17","DIE","Sa",1.36380882352941,136
"5680","2021-10-17","SUP","Sa",1.38323622047244,127
"5681","2021-10-17","DIE","T",1.38985714285714,224
"5682","2021-10-17","SUP","T",1.42305069124424,217
"5683","2021-10-17","DIE","V",1.38548235294118,85
"5684","2021-10-17","SUP","V",1.41335064935065,77
"5685","2021-10-17","DIE","St",1.33916076294278,367
"5686","2021-10-17","SUP","St",1.36333962264151,318
"5687","2021-10-17","DIE","K",1.34447916666667,144
"5688","2021-10-17","SUP","K",1.36516666666667,144
"5689","2021-10-17","DIE",NA,1.36293838429941,2191
"5690","2021-10-17","SUP",NA,1.38484089750127,1961
"5691","2021-10-18","DIE","W",1.35523357664233,137
"5692","2021-10-18","SUP","W",1.3704609929078,141
"5693","2021-10-18","DIE","N",1.36114768683275,562
"5694","2021-10-18","SUP","N",1.37498272138229,463
"5695","2021-10-18","DIE","B",1.347776,125
"5696","2021-10-18","SUP","B",1.36470833333333,96
"5697","2021-10-18","DIE","O",1.36441871921182,406
"5698","2021-10-18","SUP","O",1.381736,375
"5699","2021-10-18","DIE","Sa",1.35907194244604,139
"5700","2021-10-18","SUP","Sa",1.37692682926829,123
"5701","2021-10-18","DIE","T",1.3825,218
"5702","2021-10-18","SUP","T",1.41200462962963,216
"5703","2021-10-18","DIE","V",1.37448780487805,82
"5704","2021-10-18","SUP","V",1.40255844155844,77
"5705","2021-10-18","DIE","St",1.33540771349862,363
"5706","2021-10-18","SUP","St",1.358315625,320
"5707","2021-10-18","DIE","K",1.33828378378378,148
"5708","2021-10-18","SUP","K",1.35852380952381,147
"5709","2021-10-18","DIE",NA,1.35728486238532,2180
"5710","2021-10-18","SUP",NA,1.37677783452503,1958
"5711","2021-10-19","DIE","W",1.37853793103448,145
"5712","2021-10-19","SUP","W",1.38739007092199,141
"5713","2021-10-19","DIE","N",1.37231150442478,565
"5714","2021-10-19","SUP","N",1.38490156599553,447
"5715","2021-10-19","DIE","B",1.35512195121951,123
"5716","2021-10-19","SUP","B",1.37675789473684,95
"5717","2021-10-19","DIE","O",1.37469117647059,408
"5718","2021-10-19","SUP","O",1.39103878116344,361
"5719","2021-10-19","DIE","Sa",1.37874324324324,148
"5720","2021-10-19","SUP","Sa",1.39798507462687,134
"5721","2021-10-19","DIE","T",1.39931162790698,215
"5722","2021-10-19","SUP","T",1.4269756097561,205
"5723","2021-10-19","DIE","V",1.3977619047619,84
"5724","2021-10-19","SUP","V",1.42653846153846,78
"5725","2021-10-19","DIE","St",1.34617663043478,368
"5726","2021-10-19","SUP","St",1.36750464396285,323
"5727","2021-10-19","DIE","K",1.34924475524475,143
"5728","2021-10-19","SUP","K",1.36561313868613,137
